"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2013-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-4.470611,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2013-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.736634,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.122497,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.808593,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-5.311646,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.0178519999999995,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-20.180753,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-8.263031,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.629333,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.040222,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.943695,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",5.625519,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-3.093384,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2014-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.384033000000001,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.085266,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",4.37915,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-4.771546,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",7.106659,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-13.445829,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-7.489349,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.476471,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.363617,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.680054,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.0104980000000001,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.348846,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2015-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.478272,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.876587,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",5.601379,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-1.044251,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.305024,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-13.292173,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-7.588501,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.434631,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",2.077636,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.823211999999998,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",3.504639,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.603973,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2016-12","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",0.267578,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-01","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.182586,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-02","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",9.404846,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-03","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.103577,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-04","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",1.397004,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-05","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-11.748899,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-06","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-0.101379000000001,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-07","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.51767,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-08","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-3.775116,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-09","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",2.118134,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-10","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",2.795075,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
"geoId/02110","","Juneau City and Borough","DifferenceRelativeToBaseDate2006_Max_Temperature_RCP45","2017-11","NASA_NEXGDDP_Subnational_AggrDiffStats","https://www.nccs.nasa.gov/services/data-collections/land-based-products/nex-gddp","","Celsius","C",-2.34848,"Maximum Temperature Projections Compared to 2006 for the RCP 4.5 Climate Model"
